Id,Name,Year,Gender,Count
1082404,Zyanya,1990,F,6
1082405,Aarica,1990,F,5
1082406,Aasha,1990,F,5
1082407,Abagale,1990,F,5
1082408,Abbygail,1990,F,5
1082409,Abcde,1990,F,5
1082410,Abilgail,1990,F,5
1082411,Abony,1990,F,5
1082412,Abraham,1990,F,5
1082413,Abrey,1990,F,5
1082414,Achaia,1990,F,5
1082415,Adaisha,1990,F,5
1082416,Adali,1990,F,5
1082417,Adalie,1990,F,5
1082418,Adalinda,1990,F,5
1082419,Adalis,1990,F,5
1082420,Adama,1990,F,5
1082421,Adanna,1990,F,5
1082422,Addyson,1990,F,5
1082423,Aderonke,1990,F,5
1082424,Adessa,1990,F,5
1082425,Adonna,1990,F,5
1082426,Adra,1990,F,5
1082427,Adreanne,1990,F,5
1082428,Adreena,1990,F,5
1082429,Aeron,1990,F,5
1082430,Afaf,1990,F,5
1082431,Ah,1990,F,5
1082432,Aija,1990,F,5
1082433,Aika,1990,F,5
1082434,Ailen,1990,F,5
1082435,Ailin,1990,F,5
1082436,Ailis,1990,F,5
1082437,Aira,1990,F,5
1082438,Airica,1990,F,5
1082439,Airielle,1990,F,5
1082440,Aishling,1990,F,5
1082441,Aixa,1990,F,5
1082442,Akari,1990,F,5
1082443,Akaysha,1990,F,5
1082444,Akeela,1990,F,5
1082445,Akeya,1990,F,5
1082446,Aki,1990,F,5
1082447,Akita,1990,F,5
1082448,Akosua,1990,F,5
1082449,Alaisa,1990,F,5
1082450,Alarie,1990,F,5
1082451,Alaska,1990,F,5
1082452,Aleda,1990,F,5
1082453,Aleea,1990,F,5
1082454,Aleeya,1990,F,5
1082455,Aleisa,1990,F,5
1082456,Alejandria,1990,F,5
1082457,Aleka,1990,F,5
1082458,Alely,1990,F,5
1082459,Alexandrina,1990,F,5
1082460,Alexaundra,1990,F,5
1082461,Alexea,1990,F,5
1082462,Alexeus,1990,F,5
1082463,Alexine,1990,F,5
1082464,Alexyss,1990,F,5
1082465,Alianna,1990,F,5
1082466,Aliea,1990,F,5
1082467,Alieshia,1990,F,5
1082468,Alika,1990,F,5
1082469,Alisen,1990,F,5
1082470,Alizah,1990,F,5
1082471,Allayna,1990,F,5
1082472,Alleson,1990,F,5
1082473,Allex,1990,F,5
1082474,Allishia,1990,F,5
1082475,Almanda,1990,F,5
1082476,Almeda,1990,F,5
1082477,Alnisa,1990,F,5
1082478,Alonia,1990,F,5
1082479,Aloria,1990,F,5
1082480,Aloura,1990,F,5
1082481,Alyia,1990,F,5
1082482,Alynna,1990,F,5
1082483,Alyssaann,1990,F,5
1082484,Amabel,1990,F,5
1082485,Amaka,1990,F,5
1082486,Amandalyn,1990,F,5
1082487,Amandia,1990,F,5
1082488,Amantha,1990,F,5
1082489,Amariah,1990,F,5
1082490,Ambera,1990,F,5
1082491,Amberlin,1990,F,5
1082492,Ambermarie,1990,F,5
1082493,Ambry,1990,F,5
1082494,Ameila,1990,F,5
1082495,Amel,1990,F,5
1082496,Amilee,1990,F,5
1082497,Amilyn,1990,F,5
1082498,Amoreena,1990,F,5
1082499,Amorita,1990,F,5
1082500,Amra,1990,F,5
1082501,Amri,1990,F,5
1082502,Anabelen,1990,F,5
1082503,Anachristina,1990,F,5
1082504,Anaise,1990,F,5
1082505,Analecia,1990,F,5
1082506,Analiza,1990,F,5
1082507,Analucia,1990,F,5
1082508,Analynn,1990,F,5
1082509,Analyse,1990,F,5
1082510,Anastaisa,1990,F,5
1082511,Anat,1990,F,5
1082512,Anatasia,1990,F,5
1082513,Anavictoria,1990,F,5
1082514,Anaya,1990,F,5
1082515,Anber,1990,F,5
1082516,Anbria,1990,F,5
1082517,Andelyn,1990,F,5
1082518,Andretta,1990,F,5
1082519,Andricka,1990,F,5
1082520,Aneesha,1990,F,5
1082521,Aneida,1990,F,5
1082522,Anella,1990,F,5
1082523,Anetra,1990,F,5
1082524,Anetta,1990,F,5
1082525,Angelice,1990,F,5
1082526,Angelmarie,1990,F,5
1082527,Angelynn,1990,F,5
1082528,Angenette,1990,F,5
1082529,Angla,1990,F,5
1082530,Angleica,1990,F,5
1082531,Anida,1990,F,5
1082532,Aniela,1990,F,5
1082533,Aniesha,1990,F,5
1082534,Anikka,1990,F,5
1082535,Anina,1990,F,5
1082536,Anishia,1990,F,5
1082537,Aniysa,1990,F,5
1082538,Anjalee,1990,F,5
1082539,Anjana,1990,F,5
1082540,Anjelique,1990,F,5
1082541,Anju,1990,F,5
1082542,Annaalicia,1990,F,5
1082543,Annaka,1990,F,5
1082544,Annakay,1990,F,5
1082545,Annalea,1990,F,5
1082546,Annali,1990,F,5
1082547,Annaliesa,1990,F,5
1082548,Annalysa,1990,F,5
1082549,Annarose,1990,F,5
1082550,Anndee,1990,F,5
1082551,Anneli,1990,F,5
1082552,Annelizabeth,1990,F,5
1082553,Anneth,1990,F,5
1082554,Annise,1990,F,5
1082555,Anntonette,1990,F,5
1082556,Anquenette,1990,F,5
1082557,Anquinetta,1990,F,5
1082558,Anthonette,1990,F,5
1082559,Antoine,1990,F,5
1082560,Antranette,1990,F,5
1082561,Antwanett,1990,F,5
1082562,Anuradha,1990,F,5
1082563,Anyea,1990,F,5
1082564,Aphton,1990,F,5
1082565,Apryll,1990,F,5
1082566,Aquanetta,1990,F,5
1082567,Aracelli,1990,F,5
1082568,Arathi,1990,F,5
1082569,Areal,1990,F,5
1082570,Areanna,1990,F,5
1082571,Areej,1990,F,5
1082572,Areial,1990,F,5
1082573,Arella,1990,F,5
1082574,Aresha,1990,F,5
1082575,Arialle,1990,F,5
1082576,Arias,1990,F,5
1082577,Arieanna,1990,F,5
1082578,Arit,1990,F,5
1082579,Arius,1990,F,5
1082580,Arkeisha,1990,F,5
1082581,Arlecia,1990,F,5
1082582,Arlesha,1990,F,5
1082583,Arletha,1990,F,5
1082584,Arlissa,1990,F,5
1082585,Armandina,1990,F,5
1082586,Armine,1990,F,5
1082587,Arnecia,1990,F,5
1082588,Arnesia,1990,F,5
1082589,Arnette,1990,F,5
1082590,Arniesha,1990,F,5
1082591,Arra,1990,F,5
1082592,Arren,1990,F,5
1082593,Arrie,1990,F,5
1082594,Arrika,1990,F,5
1082595,Arsenia,1990,F,5
1082596,Artemis,1990,F,5
1082597,Artice,1990,F,5
1082598,Arzella,1990,F,5
1082599,Aschley,1990,F,5
1082600,Asenath,1990,F,5
1082601,Ash,1990,F,5
1082602,Ashayla,1990,F,5
1082603,Ashla,1990,F,5
1082604,Ashleh,1990,F,5
1082605,Ashlley,1990,F,5
1082606,Ashonte,1990,F,5
1082607,Aslyn,1990,F,5
1082608,Asra,1990,F,5
1082609,Asuka,1990,F,5
1082610,Asuncion,1990,F,5
1082611,Atheena,1990,F,5
1082612,Atika,1990,F,5
1082613,Atosha,1990,F,5
1082614,Aubrea,1990,F,5
1082615,Audreyonna,1990,F,5
1082616,Audris,1990,F,5
1082617,Aundra,1990,F,5
1082618,Aurelie,1990,F,5
1082619,Austina,1990,F,5
1082620,Austine,1990,F,5
1082621,Autumm,1990,F,5
1082622,Avantika,1990,F,5
1082623,Avary,1990,F,5
1082624,Ave,1990,F,5
1082625,Ayala,1990,F,5
1082626,Ayan,1990,F,5
1082627,Ayda,1990,F,5
1082628,Ayeesha,1990,F,5
1082629,Aylah,1990,F,5
1082630,Azalee,1990,F,5
1082631,Azania,1990,F,5
1082632,Azhar,1990,F,5
1082633,Azra,1990,F,5
1082634,Azriel,1990,F,5
1082635,Babette,1990,F,5
1082636,Bahar,1990,F,5
1082637,Bahareh,1990,F,5
1082638,Bahja,1990,F,5
1082639,Bai,1990,F,5
1082640,Barbaraann,1990,F,5
1082641,Barisha,1990,F,5
1082642,Barry,1990,F,5
1082643,Beaonca,1990,F,5
1082644,Beatrix,1990,F,5
1082645,Beau,1990,F,5
1082646,Beckie,1990,F,5
1082647,Beena,1990,F,5
1082648,Beeta,1990,F,5
1082649,Bernardina,1990,F,5
1082650,Bertina,1990,F,5
1082651,Besma,1990,F,5
1082652,Bethanee,1990,F,5
1082653,Bethanny,1990,F,5
1082654,Betsie,1990,F,5
1082655,Betzy,1990,F,5
1082656,Beyunka,1990,F,5
1082657,Bhakti,1990,F,5
1082658,Bianna,1990,F,5
1082659,Biatris,1990,F,5
1082660,Bich,1990,F,5
1082661,Binaca,1990,F,5
1082662,Bittany,1990,F,5
1082663,Blimie,1990,F,5
1082664,Blimy,1990,F,5
1082665,Bobbiejean,1990,F,5
1082666,Bobbyjo,1990,F,5
1082667,Bobi,1990,F,5
1082668,Bolivia,1990,F,5
1082669,Brandea,1990,F,5
1082670,Brandii,1990,F,5
1082671,Brandolyn,1990,F,5
1082672,Branna,1990,F,5
1082673,Breawna,1990,F,5
1082674,Breelyn,1990,F,5
1082675,Brelynn,1990,F,5
1082676,Brenetta,1990,F,5
1082677,Brennah,1990,F,5
1082678,Brentley,1990,F,5
1082679,Breonca,1990,F,5
1082680,Breonda,1990,F,5
1082681,Bret,1990,F,5
1082682,Brettnie,1990,F,5
1082683,Briannia,1990,F,5
1082684,Bricola,1990,F,5
1082685,Brieon,1990,F,5
1082686,Brieonna,1990,F,5
1082687,Briget,1990,F,5
1082688,Briggett,1990,F,5
1082689,Brigitt,1990,F,5
1082690,Brihanna,1990,F,5
1082691,Britlee,1990,F,5
1082692,Briton,1990,F,5
1082693,Britteni,1990,F,5
1082694,Brittna,1990,F,5
1082695,Brittnany,1990,F,5
1082696,Brock,1990,F,5
1082697,Brttany,1990,F,5
1082698,Bruna,1990,F,5
1082699,Bryant,1990,F,5
1082700,Brystal,1990,F,5
1082701,Brytne,1990,F,5
1082702,Brytnee,1990,F,5
1082703,Bryttnee,1990,F,5
1082704,Burgundy,1990,F,5
1082705,Byron,1990,F,5
1082706,Cacie,1990,F,5
1082707,Cadee,1990,F,5
1082708,Caelan,1990,F,5
1082709,Cahterine,1990,F,5
1082710,Caileen,1990,F,5
1082711,Cailynn,1990,F,5
1082712,Caitilin,1990,F,5
1082713,Caitin,1990,F,5
1082714,Caitlinn,1990,F,5
1082715,Caitlynd,1990,F,5
1082716,Caitria,1990,F,5
1082717,Calisa,1990,F,5
1082718,Camarie,1990,F,5
1082719,Cambra,1990,F,5
1082720,Cambrea,1990,F,5
1082721,Cameshia,1990,F,5
1082722,Camilya,1990,F,5
1082723,Candyse,1990,F,5
1082724,Cantrice,1990,F,5
1082725,Capria,1990,F,5
1082726,Caralynn,1990,F,5
1082727,Caresa,1990,F,5
1082728,Caria,1990,F,5
1082729,Carilyn,1990,F,5
1082730,Carisse,1990,F,5
1082731,Carleena,1990,F,5
1082732,Carleisha,1990,F,5
1082733,Carlesha,1990,F,5
1082734,Carmellia,1990,F,5
1082735,Carmilla,1990,F,5
1082736,Carneshia,1990,F,5
1082737,Carolena,1990,F,5
1082738,Caroll,1990,F,5
1082739,Carrine,1990,F,5
1082740,Carron,1990,F,5
1082741,Carynn,1990,F,5
1082742,Cathi,1990,F,5
1082743,Cati,1990,F,5
1082744,Catrin,1990,F,5
1082745,Cayci,1990,F,5
1082746,Caycie,1990,F,5
1082747,Caylan,1990,F,5
1082748,Caysie,1990,F,5
1082749,Cazandra,1990,F,5
1082750,Ceann,1990,F,5
1082751,Cecil,1990,F,5
1082752,Cedrina,1990,F,5
1082753,Celenne,1990,F,5
1082754,Celida,1990,F,5
1082755,Celie,1990,F,5
1082756,Celisa,1990,F,5
1082757,Cerita,1990,F,5
1082758,Cesiley,1990,F,5
1082759,Cha,1990,F,5
1082760,Chaisty,1990,F,5
1082761,Chakita,1990,F,5
1082762,Chalandra,1990,F,5
1082763,Chalie,1990,F,5
1082764,Chalis,1990,F,5
1082765,Chamaine,1990,F,5
1082766,Chamara,1990,F,5
1082767,Champaign,1990,F,5
1082768,Chanai,1990,F,5
1082769,Chanci,1990,F,5
1082770,Chandal,1990,F,5
1082771,Chandrell,1990,F,5
1082772,Chaneice,1990,F,5
1082773,Chanequa,1990,F,5
1082774,Chanielle,1990,F,5
1082775,Chanti,1990,F,5
1082776,Chantrelle,1990,F,5
1082777,Chaquetta,1990,F,5
1082778,Chardai,1990,F,5
1082779,Charessa,1990,F,5
1082780,Charesse,1990,F,5
1082781,Charina,1990,F,5
1082782,Charitie,1990,F,5
1082783,Charlesha,1990,F,5
1082784,Charlisha,1990,F,5
1082785,Charlotta,1990,F,5
1082786,Charmaigne,1990,F,5
1082787,Charmeka,1990,F,5
1082788,Charmel,1990,F,5
1082789,Charneshia,1990,F,5
1082790,Charnessa,1990,F,5
1082791,Charniqua,1990,F,5
1082792,Charrise,1990,F,5
1082793,Charvey,1990,F,5
1082794,Chas,1990,F,5
1082795,Chasady,1990,F,5
1082796,Chasie,1990,F,5
1082797,Chasmine,1990,F,5
1082798,Chastin,1990,F,5
1082799,Chatal,1990,F,5
1082800,Chauntia,1990,F,5
1082801,Chayanne,1990,F,5
1082802,Chaye,1990,F,5
1082803,Chelbe,1990,F,5
1082804,Chelese,1990,F,5
1082805,Chella,1990,F,5
1082806,Chelsealynn,1990,F,5
1082807,Chelseamarie,1990,F,5
1082808,Chemise,1990,F,5
1082809,Chenel,1990,F,5
1082810,Chenequa,1990,F,5
1082811,Chenese,1990,F,5
1082812,Chenika,1990,F,5
1082813,Chenille,1990,F,5
1082814,Chentel,1990,F,5
1082815,Cheralyn,1990,F,5
1082816,Cherena,1990,F,5
1082817,Cheresa,1990,F,5
1082818,Cherida,1990,F,5
1082819,Cherine,1990,F,5
1082820,Cheron,1990,F,5
1082821,Cheronda,1990,F,5
1082822,Cherrita,1990,F,5
1082823,Cherron,1990,F,5
1082824,Chery,1990,F,5
1082825,Cheryce,1990,F,5
1082826,Cheslie,1990,F,5
1082827,Chetara,1990,F,5
1082828,Cheyney,1990,F,5
1082829,Chiana,1990,F,5
1082830,Chianne,1990,F,5
1082831,Chie,1990,F,5
1082832,Chinelle,1990,F,5
1082833,Chiquitta,1990,F,5
1082834,Chirsty,1990,F,5
1082835,Chisom,1990,F,5
1082836,Chivon,1990,F,5
1082837,Chontae,1990,F,5
1082838,Chrisanne,1990,F,5
1082839,Chriselda,1990,F,5
1082840,Chrishana,1990,F,5
1082841,Chrishauna,1990,F,5
1082842,Chrishawna,1990,F,5
1082843,Christien,1990,F,5
1082844,Christle,1990,F,5
1082845,Christyann,1990,F,5
1082846,Chrisy,1990,F,5
1082847,Chrysa,1990,F,5
1082848,Chrysten,1990,F,5
1082849,Ciaira,1990,F,5
1082850,Cierre,1990,F,5
1082851,Cinderella,1990,F,5
1082852,Citlaly,1990,F,5
1082853,Clairessa,1990,F,5
1082854,Claren,1990,F,5
1082855,Clarence,1990,F,5
1082856,Clarisha,1990,F,5
1082857,Clarita,1990,F,5
1082858,Clelia,1990,F,5
1082859,Cloey,1990,F,5
1082860,Clotilde,1990,F,5
1082861,Coda,1990,F,5
1082862,Colisha,1990,F,5
1082863,Collyn,1990,F,5
1082864,Conception,1990,F,5
1082865,Conchetta,1990,F,5
1082866,Consepcion,1990,F,5
1082867,Corita,1990,F,5
1082868,Cornelius,1990,F,5
1082869,Cornesia,1990,F,5
1082870,Corren,1990,F,5
1082871,Corsha,1990,F,5
1082872,Cortez,1990,F,5
1082873,Cortina,1990,F,5
1082874,Cozetta,1990,F,5
1082875,Crisanta,1990,F,5
1082876,Crisol,1990,F,5
1082877,Cristan,1990,F,5
1082878,Curissa,1990,F,5
1082879,Curtia,1990,F,5
1082880,Cydnei,1990,F,5
1082881,Cylie,1990,F,5
1082882,Cyndle,1990,F,5
1082883,Cynithia,1990,F,5
1082884,Dacota,1990,F,5
1082885,Daffany,1990,F,5
1082886,Daine,1990,F,5
1082887,Daisi,1990,F,5
1082888,Daisie,1990,F,5
1082889,Dajavette,1990,F,5
1082890,Dajon,1990,F,5
1082891,Dakia,1990,F,5
1082892,Dala,1990,F,5
1082893,Daleisha,1990,F,5
1082894,Dalin,1990,F,5
1082895,Dalton,1990,F,5
1082896,Daly,1990,F,5
1082897,Damari,1990,F,5
1082898,Damaria,1990,F,5
1082899,Dameisha,1990,F,5
1082900,Dameshia,1990,F,5
1082901,Damina,1990,F,5
1082902,Danaka,1990,F,5
1082903,Danaya,1990,F,5
1082904,Dancia,1990,F,5
1082905,Dane,1990,F,5
1082906,Daneca,1990,F,5
1082907,Daneika,1990,F,5
1082908,Danial,1990,F,5
1082909,Daniale,1990,F,5
1082910,Danicka,1990,F,5
1082911,Danikka,1990,F,5
1082912,Danise,1990,F,5
1082913,Danishia,1990,F,5
1082914,Danissa,1990,F,5
1082915,Dannell,1990,F,5
1082916,Danyalle,1990,F,5
1082917,Danylle,1990,F,5
1082918,Daquesha,1990,F,5
1082919,Darika,1990,F,5
1082920,Daris,1990,F,5
1082921,Darlina,1990,F,5
1082922,Darnecia,1990,F,5
1082923,Darnika,1990,F,5
1082924,Darriell,1990,F,5
1082925,Darsha,1990,F,5
1082926,Dashira,1990,F,5
1082927,Datrice,1990,F,5
1082928,Davana,1990,F,5
1082929,Davilyn,1990,F,5
1082930,Davonda,1990,F,5
1082931,Dawnette,1990,F,5
1082932,Dawnielle,1990,F,5
1082933,Dawnna,1990,F,5
1082934,Dayami,1990,F,5
1082935,Deaisha,1990,F,5
1082936,Deaja,1990,F,5
1082937,Dean,1990,F,5
1082938,Deashley,1990,F,5
1082939,Deaundrea,1990,F,5
1082940,Deaunna,1990,F,5
1082941,Deavon,1990,F,5
1082942,Debi,1990,F,5
1082943,Debroah,1990,F,5
1082944,Dede,1990,F,5
1082945,Deeba,1990,F,5
1082946,Deema,1990,F,5
1082947,Deetta,1990,F,5
1082948,Deida,1990,F,5
1082949,Deija,1990,F,5
1082950,Deisree,1990,F,5
1082951,Dejanaye,1990,F,5
1082952,Dejanique,1990,F,5
1082953,Dekara,1990,F,5
1082954,Dekeisha,1990,F,5
1082955,Delacy,1990,F,5
1082956,Delauren,1990,F,5
1082957,Deleah,1990,F,5
1082958,Delinda,1990,F,5
1082959,Delise,1990,F,5
1082960,Delissia,1990,F,5
1082961,Delonda,1990,F,5
1082962,Delorian,1990,F,5
1082963,Delphina,1990,F,5
1082964,Demara,1990,F,5
1082965,Denai,1990,F,5
1082966,Denaye,1990,F,5
1082967,Denekia,1990,F,5
1082968,Denequa,1990,F,5
1082969,Denette,1990,F,5
1082970,Denica,1990,F,5
1082971,Denine,1990,F,5
1082972,Deniss,1990,F,5
1082973,Denissa,1990,F,5
1082974,Denni,1990,F,5
1082975,Denny,1990,F,5
1082976,Deonica,1990,F,5
1082977,Deonte,1990,F,5
1082978,Deosha,1990,F,5
1082979,Deresha,1990,F,5
1082980,Derian,1990,F,5
1082981,Deshana,1990,F,5
1082982,Deshanae,1990,F,5
1082983,Deshanda,1990,F,5
1082984,Deshanta,1990,F,5
1082985,Deshara,1990,F,5
1082986,Deshaun,1990,F,5
1082987,Desirai,1990,F,5
1082988,Desirree,1990,F,5
1082989,Desrae,1990,F,5
1082990,Destri,1990,F,5
1082991,Destynie,1990,F,5
1082992,Detria,1990,F,5
1082993,Devanee,1990,F,5
1082994,Devanna,1990,F,5
1082995,Devery,1990,F,5
1082996,Devondra,1990,F,5
1082997,Devynne,1990,F,5
1082998,Dewana,1990,F,5
1082999,Dezare,1990,F,5
1083000,Dezrae,1990,F,5
1083001,Diamonds,1990,F,5
1083002,Dianah,1990,F,5
1083003,Dianira,1990,F,5
1083004,Dichelle,1990,F,5
1083005,Diera,1990,F,5
1083006,Dietra,1990,F,5
1083007,Dilara,1990,F,5
1083008,Dilia,1990,F,5
1083009,Dimonique,1990,F,5
1083010,Dinae,1990,F,5
1083011,Dnae,1990,F,5
1083012,Dominga,1990,F,5
1083013,Dominicka,1990,F,5
1083014,Dominik,1990,F,5
1083015,Domonic,1990,F,5
1083016,Donata,1990,F,5
1083017,Donneisha,1990,F,5
1083018,Donsha,1990,F,5
1083019,Donshay,1990,F,5
1083020,Dontia,1990,F,5
1083021,Dorean,1990,F,5
1083022,Doresha,1990,F,5
1083023,Doriann,1990,F,5
1083024,Dorris,1990,F,5
1083025,Drenda,1990,F,5
1083026,Drianna,1990,F,5
1083027,Duaa,1990,F,5
1083028,Dyasia,1990,F,5
1083029,Dyisha,1990,F,5
1083030,Dystany,1990,F,5
1083031,Earlena,1990,F,5
1083032,Earlesha,1990,F,5
1083033,Ebany,1990,F,5
1083034,Eddy,1990,F,5
1083035,Edelyn,1990,F,5
1083036,Edyth,1990,F,5
1083037,Efrat,1990,F,5
1083038,Eilene,1990,F,5
1083039,Eilis,1990,F,5
1083040,Eilzabeth,1990,F,5
1083041,Eimly,1990,F,5
1083042,Eisha,1990,F,5
1083043,Ekaterina,1990,F,5
1083044,Ekta,1990,F,5
1083045,Eladia,1990,F,5
1083046,Elane,1990,F,5
1083047,Elani,1990,F,5
1083048,Elaysha,1990,F,5
1083049,Eleftheria,1990,F,5
1083050,Eleonore,1990,F,5
1083051,Elese,1990,F,5
1083052,Elexia,1990,F,5
1083053,Eliazbeth,1990,F,5
1083054,Eliot,1990,F,5
1083055,Elisabel,1990,F,5
1083056,Elizandra,1990,F,5
1083057,Elizette,1990,F,5
1083058,Elke,1990,F,5
1083059,Ellana,1990,F,5
1083060,Ellesse,1990,F,5
1083061,Ellice,1990,F,5
1083062,Ellyssa,1990,F,5
1083063,Elpidia,1990,F,5
1083064,Elsha,1990,F,5
1083065,Elyza,1990,F,5
1083066,Elza,1990,F,5
1083067,Emaly,1990,F,5
1083068,Emanuel,1990,F,5
1083069,Emanuella,1990,F,5
1083070,Emari,1990,F,5
1083071,Emelda,1990,F,5
1083072,Emiliana,1990,F,5
1083073,Emilianne,1990,F,5
1083074,Emilio,1990,F,5
1083075,Emine,1990,F,5
1083076,Emmali,1990,F,5
1083077,Emme,1990,F,5
1083078,Emmilee,1990,F,5
1083079,Emmylou,1990,F,5
1083080,Emon,1990,F,5
1083081,Enas,1990,F,5
1083082,Endya,1990,F,5
1083083,Enisha,1990,F,5
1083084,Enna,1990,F,5
1083085,Enrique,1990,F,5
1083086,Era,1990,F,5
1083087,Eran,1990,F,5
1083088,Erandi,1990,F,5
1083089,Eriana,1990,F,5
1083090,Ericanicole,1990,F,5
1083091,Erielle,1990,F,5
1083092,Ernisha,1990,F,5
1083093,Ervin,1990,F,5
1083094,Eryca,1990,F,5
1083095,Erynne,1990,F,5
1083096,Estefanny,1990,F,5
1083097,Esteffany,1990,F,5
1083098,Esthefany,1990,F,5
1083099,Eternity,1990,F,5
1083100,Eugene,1990,F,5
1083101,Evalynn,1990,F,5
1083102,Evamaria,1990,F,5
1083103,Everlyn,1990,F,5
1083104,Evian,1990,F,5
1083105,Evonda,1990,F,5
1083106,Evyn,1990,F,5
1083107,Falan,1990,F,5
1083108,Falecia,1990,F,5
1083109,Falen,1990,F,5
1083110,Fanchon,1990,F,5
1083111,Fancy,1990,F,5
1083112,Faneisha,1990,F,5
1083113,Fani,1990,F,5
1083114,Fantasha,1990,F,5
1083115,Farnaz,1990,F,5
1083116,Farra,1990,F,5
1083117,Farzana,1990,F,5
1083118,Fatemeh,1990,F,5
1083119,Fatime,1990,F,5
1083120,Fatisha,1990,F,5
1083121,Fauna,1990,F,5
1083122,Feliciana,1990,F,5
1083123,Felisia,1990,F,5
1083124,Felita,1990,F,5
1083125,Fendi,1990,F,5
1083126,Forrest,1990,F,5
1083127,Fotini,1990,F,5
1083128,Frady,1990,F,5
1083129,Fraida,1990,F,5
1083130,Franca,1990,F,5
1083131,Francoise,1990,F,5
1083132,Frannie,1990,F,5
1083133,Freddy,1990,F,5
1083134,Frederick,1990,F,5
1083135,Fredia,1990,F,5
1083136,Fredrika,1990,F,5
1083137,Freedom,1990,F,5
1083138,Gaitlin,1990,F,5
1083139,Gaylene,1990,F,5
1083140,Geana,1990,F,5
1083141,Geanie,1990,F,5
1083142,Geanine,1990,F,5
1083143,Geisha,1990,F,5
1083144,Geneen,1990,F,5
1083145,Genele,1990,F,5
1083146,Generra,1990,F,5
1083147,Genese,1990,F,5
1083148,Geni,1990,F,5
1083149,Genia,1990,F,5
1083150,Genifer,1990,F,5
1083151,Geordan,1990,F,5
1083152,Georganna,1990,F,5
1083153,Geovana,1990,F,5
1083154,Gerrika,1990,F,5
1083155,Ghada,1990,F,5
1083156,Ghislaine,1990,F,5
1083157,Giani,1990,F,5
1083158,Gianinna,1990,F,5
1083159,Gianne,1990,F,5
1083160,Gicela,1990,F,5
1083161,Gidget,1990,F,5
1083162,Gila,1990,F,5
1083163,Gilbert,1990,F,5
1083164,Gioconda,1990,F,5
1083165,Gipsy,1990,F,5
1083166,Girl,1990,F,5
1083167,Gita,1990,F,5
1083168,Gitel,1990,F,5
1083169,Giustina,1990,F,5
1083170,Gizzel,1990,F,5
1083171,Gladiz,1990,F,5
1083172,Glenne,1990,F,5
1083173,Glori,1990,F,5
1083174,Gloribel,1990,F,5
1083175,Gopi,1990,F,5
1083176,Graci,1990,F,5
1083177,Graciella,1990,F,5
1083178,Graham,1990,F,5
1083179,Grant,1990,F,5
1083180,Gregoria,1990,F,5
1083181,Grey,1990,F,5
1083182,Greyson,1990,F,5
1083183,Grisela,1990,F,5
1083184,Grisell,1990,F,5
1083185,Guerline,1990,F,5
1083186,Gustavo,1990,F,5
1083187,Gwyn,1990,F,5
1083188,Hadar,1990,F,5
1083189,Hadeel,1990,F,5
1083190,Hadia,1990,F,5
1083191,Hagar,1990,F,5
1083192,Hagen,1990,F,5
1083193,Haide,1990,F,5
1083194,Haillie,1990,F,5
1083195,Hajra,1990,F,5
1083196,Halea,1990,F,5
1083197,Haliegh,1990,F,5
1083198,Halla,1990,F,5
1083199,Hanifa,1990,F,5
1083200,Hannahmarie,1990,F,5
1083201,Hardeep,1990,F,5
1083202,Harini,1990,F,5
1083203,Harjot,1990,F,5
1083204,Hava,1990,F,5
1083205,Havana,1990,F,5
1083206,Hayde,1990,F,5
1083207,Heath,1990,F,5
1083208,Heathyr,1990,F,5
1083209,Hedieh,1990,F,5
1083210,Heidiann,1990,F,5
1083211,Hela,1990,F,5
1083212,Helga,1990,F,5
1083213,Helia,1990,F,5
1083214,Hemali,1990,F,5
1083215,Henchy,1990,F,5
1083216,Henya,1990,F,5
1083217,Hermila,1990,F,5
1083218,Heydi,1990,F,5
1083219,Hibah,1990,F,5
1083220,Hila,1990,F,5
1083221,Hli,1990,F,5
1083222,Holleigh,1990,F,5
1083223,Hollister,1990,F,5
1083224,Honesty,1990,F,5
1083225,Ibet,1990,F,5
1083226,Ibon,1990,F,5
1083227,Icee,1990,F,5
1083228,Icela,1990,F,5
1083229,Ife,1990,F,5
1083230,Ikeshia,1990,F,5
1083231,Ikia,1990,F,5
1083232,Ilaisaane,1990,F,5
1083233,Ilena,1990,F,5
1083234,Ilicia,1990,F,5
1083235,Ilise,1990,F,5
1083236,Imogene,1990,F,5
1083237,Imunique,1990,F,5
1083238,Ingris,1990,F,5
1083239,Iram,1990,F,5
1083240,Iresha,1990,F,5
1083241,Iriana,1990,F,5
1083242,Isai,1990,F,5
1083243,Isamari,1990,F,5
1083244,Ishia,1990,F,5
1083245,Isidra,1990,F,5
1083246,Isley,1990,F,5
1083247,Issa,1990,F,5
1083248,Ivelis,1990,F,5
1083249,Ivori,1990,F,5
1083250,Iza,1990,F,5
1083251,Jabora,1990,F,5
1083252,Jabria,1990,F,5
1083253,Jace,1990,F,5
1083254,Jaceline,1990,F,5
1083255,Jackalynn,1990,F,5
1083256,Jackelynn,1990,F,5
1083257,Jackolyn,1990,F,5
1083258,Jacoby,1990,F,5
1083259,Jacole,1990,F,5
1083260,Jacolyn,1990,F,5
1083261,Jacora,1990,F,5
1083262,Jacoya,1990,F,5
1083263,Jacqlynn,1990,F,5
1083264,Jacquisha,1990,F,5
1083265,Jacqulene,1990,F,5
1083266,Jadah,1990,F,5
