,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,normalized_price
2792,8654439,Room near Downtown(Whole Foods Market) on River!!!,38563902,K,,78704,30.265328966111614,-97.76251971115423,Private room,49,1,89,2017-12-03,2.48,1,0,0.0
2793,8655417,Spacious 1 BDRM on South Congress,45485718,Craig,,78745,30.219451845582828,-97.7677896067818,Private room,80,1,0,,,1,0,0.056261343012704176
2794,8663006,Sweet Apartment on Manor rd,45515216,Misael,,78722,30.285559572304702,-97.71426080643576,Entire home/apt,70,1,18,2018-06-24,0.51,1,0,0.038112522686025406
2795,8665469,Room in Southeast Austin for ACL,45167697,Jacob,,78741,30.240222829188248,-97.69554168680244,Private room,149,1,0,,,1,365,0.18148820326678766
2796,8666756,West/Downtown Austin - Entire Home!,30075818,Lisa,,78703,30.2755653348736,-97.75744622666916,Entire home/apt,110,2,25,2016-06-28,0.76,1,0,0.11070780399274047
2797,8666980,Backyard Austin Casita,3837448,Nadia,,78751,30.31942176409039,-97.71928418312308,Entire home/apt,75,1,92,2018-09-10,2.64,1,319,0.047186932849364795
2798,8668966,Tiny Cabin in Hill Country,4459107,CJ And Katie,,78737,30.188901055365143,-97.959760549214,Entire home/apt,90,2,104,2018-09-08,2.96,3,84,0.07441016333938294
2799,8670731,Cozy Prvt Studio1~ACL~SXSW/Grnb/Zlkr/UT,34549988,Lydia & Jorge,,78746,30.268360021946545,-97.80814804787964,Private room,81,1,4,2017-04-24,0.13,3,358,0.05807622504537205
2800,8671295,"Modern space, great location, perfect for summer!",45549545,Loren,,78741,30.23729682380808,-97.72562892849376,Entire home/apt,149,2,35,2018-05-21,0.98,1,55,0.18148820326678766
2801,8671908,"Goat Bridge Arms
Your home away from home",45135751,Mike And Sue,,78748,30.17673463208379,-97.84573464553507,Entire home/apt,80,2,8,2018-08-19,2.14,1,118,0.056261343012704176
2802,8672128,Nice 1 bed 1 bath week one ACL,45465536,Christian,,78746,30.25906635408699,-97.79013439558642,Entire home/apt,299,1,0,,,1,365,0.4537205081669691
2803,8672626,4-Story Loft (less than a mile from ACL),6051328,Jason,,78704,30.244970195673012,-97.76461381963634,Entire home/apt,424,1,4,2017-10-16,0.11,1,3,0.6805807622504537
2804,8673768,Barton Springs Sanctuary - Downtown ATX,29893670,Karen,,78703,30.28139701028728,-97.75212427128416,Private room,180,1,4,2016-06-21,0.12,2,356,0.23774954627949182
2805,8674351,Cozy Prvt Studio2~ACL/Grnb/Zlkr/UT,34549988,Lydia & Jorge,,78746,30.26973579548686,-97.80894785789512,Private room,83,1,5,2018-07-28,0.16,3,254,0.06170598911070781
2806,8680984,3 Miles from ACL | X from Torchy's!,19140627,Marcie,,78704,30.23482346076872,-97.76821613936565,Entire home/apt,250,1,0,,,1,0,0.3647912885662432
2807,8684602,Barton Springs Sanctuary Downtown ATX,29893670,Karen,,78703,30.28149594541784,-97.75343871351556,Private room,100,1,9,2018-01-30,0.25,2,360,0.0925589836660617
2808,8685444,Delightful 2BR Guest House in central location,13719131,Nana,,78731,30.32752600345537,-97.7474747869132,Entire home/apt,115,2,56,2018-09-03,2.39,1,46,0.11978221415607986
2809,8688394,"Cozy 2 Bedroom, 1 Bathroom Duplex",45589755,Sunny,,78723,30.310018392778147,-97.68846378138831,Entire home/apt,169,30,13,2018-07-16,0.37,2,328,0.2177858439201452
2810,8689127,Austin,32007715,Chris,,78754,30.36685552502317,-97.65319262440741,Private room,150,1,1,2017-04-23,0.06,3,365,0.18330308529945555
2811,8691146,TerryTown Austin Walk to ACL,45632267,Tyler,,78703,30.28655716334319,-97.76538397395784,Entire home/apt,300,1,0,,,1,0,0.455535390199637
2812,8697200,Charming room with private entrance,24792503,Justine,,78751,30.313123995818895,-97.71107892512644,Private room,60,3,14,2018-03-18,0.39,1,134,0.019963702359346643
2813,8697580,South Austin Retreat,321037,Lucien,,78704,30.25741409816597,-97.76331563550224,Entire home/apt,200,1,3,2015-11-08,0.08,2,0,0.27404718693284935
2814,8703710,East Austin near DT & Metrorail,45690794,Myrna,,78702,30.27663495411967,-97.7123885893372,Entire home/apt,145,3,38,2018-06-25,1.28,1,76,0.17422867513611615
2815,8712821,Central Austin Studio for SXSW,45730998,Peter,,78703,30.298467674352054,-97.75481486712528,Entire home/apt,450,2,0,,,1,89,0.7277676950998185
2816,8713329,"Heavenly Home w big yard, hot spa & pool",23813611,Raquel,,78745,30.19424519901061,-97.8064369220923,Entire home/apt,159,2,11,2018-06-03,0.75,1,127,0.1996370235934664
2817,8722133,Luxurious Downtown Apartment -SXSW!,43712865,Rachel,,78704,30.259222979192423,-97.7470723264922,Entire home/apt,333,1,1,2016-02-18,0.03,1,0,0.515426497277677
2818,8731536,"ACL weekend, 1 bdrm, cottage home.",45815628,Victoria,,78756,30.31825351921444,-97.74376658280426,Private room,200,1,0,,,1,0,0.27404718693284935
2819,8731629,1 bedroom with private bath,45396628,Steven,,78733,30.34372838058991,-97.87401940248164,Private room,100,1,0,,,1,0,0.0925589836660617
2820,8733143,Guest Suite in South Austin,45821209,Regency Park,,78745,30.199288853695034,-97.77201527467643,Entire home/apt,175,2,11,2018-07-15,0.67,1,80,0.22867513611615245
2821,8738970,SXSW Corner Lot Remodel,45847241,Sean,,78704,30.253413954214984,-97.7559290636688,Entire home/apt,199,1,5,2017-03-20,0.16,1,353,0.27223230490018147
2822,8740538,Cozy small home 3 mil east downtown,45853823,Oliver,,78721,30.28242766195889,-97.68182544191895,Entire home/apt,80,3,1,2016-03-22,0.03,1,0,0.056261343012704176
2823,8740559,Gorgeous Travis Heights Home,11067414,Yusaf & Sophia,,78704,30.241300022149712,-97.73750545784185,Entire home/apt,325,3,2,2017-10-29,0.13,2,346,0.5009074410163339
2824,8741917,Cozy/Upscale/Quiet Home minutes to downtown Austin,37080357,Adam,,78723,30.299065384140807,-97.70269325647102,Entire home/apt,170,1,43,2018-09-03,3.44,1,115,0.21960072595281308
2825,8743900,"2 miles from dt, bike to boardwalk!",45870564,Destyni,,78741,30.231729066870948,-97.73234384726344,Entire home/apt,105,2,5,2015-11-09,0.14,1,0,0.10163339382940109
2826,8750077,Walking distance to ACL!,45894603,Tiffany,,78746,30.26145962684584,-97.78799921565884,Entire home/apt,120,2,0,,,1,0,0.12885662431941924
2827,8754407,Lovely room minutes from downtown,1689733,Beata & Davvi,,78748,30.18500018469639,-97.83671180310057,Private room,75,1,3,2016-10-11,0.12,2,365,0.047186932849364795
2828,8756436,Last Minute Studio Apartment,1717654,Elissa,,78703,30.281326995676583,-97.77212055972177,Entire home/apt,250,1,0,,,1,0,0.3647912885662432
2829,8756535,Cozy private condo near Downtown,21977060,Joy,,78741,30.228328656342267,-97.73648159092748,Entire home/apt,100,2,1,2015-10-25,0.03,1,0,0.0925589836660617
2830,8756544,"Beautiful, quiet South Austin oasis",45922066,Robert,,78704,30.23280303662429,-97.75350031817385,Entire home/apt,325,5,36,2017-03-14,1.04,1,90,0.5009074410163339
2831,8757996,Cute quirky house in south Austin.,9370169,Jennifer,,78748,30.159816165029426,-97.83734228479643,Entire home/apt,250,2,3,2018-05-20,0.1,1,173,0.3647912885662432
2832,8758173,"Great FFF Location,5min to downtown",45313941,Patrick,,78705,30.293685827871556,-97.7454326966857,Entire home/apt,207,1,0,,,2,0,0.2867513611615245
2833,8761924,78704plex,1694112,Tre',,78704,30.223558792014718,-97.75530503543024,Entire home/apt,185,1,0,,,1,0,0.24682395644283123
2834,8761954,Artistic Pad/ Trendy ATX Area.,45946815,Michaelah,,78741,30.229316256873716,-97.72713996737848,Shared room,85,1,0,,,1,0,0.06533575317604355
2835,8762934,"30+ day only, 2/1, walk to Zilker Park",15219795,Cynthia,,78704,30.25854563824305,-97.77565657995613,Entire home/apt,95,30,0,,,8,274,0.08348457350272233
2836,8772596,2/1 Charming 1960s Bungalow,21464831,Lyndsay,,78722,30.284804586390386,-97.7163756243947,Entire home/apt,125,2,27,2018-09-09,1.77,1,166,0.13793103448275862
2837,8773086,Designer home near downtown Austin!,5076481,Evan,,78746,30.276104303860752,-97.84208089462405,Entire home/apt,500,1,0,,,1,0,0.8185117967332124
2838,8775493,Private Travis Heights Guest Suite,18253226,Stay Local Austin,,78704,30.238645021007272,-97.74587642820237,Entire home/apt,110,2,175,2018-09-03,4.94,10,342,0.11070780399274047
2839,8780307,COZY BEDROOM IN S. AUSTIN,1873431,Vania,,78748,30.17795317585824,-97.8248762038948,Private room,50,1,24,2018-08-08,0.67,3,360,0.0018148820326678765
2840,8783699,St.Eds Secret Casita off S.Congress,25914657,Jon,,78704,30.226440269021662,-97.75435643329031,Entire home/apt,59,2,119,2018-08-26,3.35,4,174,0.018148820326678767
2841,8783803,Classic Austin West of Downtown,1710302,Lindsay,,78703,30.278732346139908,-97.75852171167635,Entire home/apt,125,1,127,2018-08-25,3.59,19,320,0.13793103448275862
2842,8805755,4 minutes from downtown,46137138,Jenny,,78741,30.226571908522754,-97.7346338206912,Entire home/apt,71,1,1,2016-07-31,0.04,1,0,0.039927404718693285
2843,8812931,East Austin Cozy Bungalow,11263898,Rachel,,78702,30.27887142680294,-97.71605414232774,Entire home/apt,125,2,2,2017-12-03,0.11,2,0,0.13793103448275862
2844,8813853,Room in Austin (6 miles from Down),24590381,Mohit,,78745,30.20706001996294,-97.81252796359672,Private room,99,1,0,,,1,0,0.09074410163339383
2845,8814298,LARGE 1/1 with HUGE couch.  Slps 3,41856779,Charles,,78701,30.26473036744482,-97.74685849495596,Entire home/apt,250,2,2,2015-10-28,0.06,2,0,0.3647912885662432
2846,8815829,Clarksville Cottage - Maguey House,870179,Bess,,78703,30.280166019252114,-97.76106751275701,Entire home/apt,155,30,9,2017-05-29,0.27,1,1,0.19237749546279492
2847,8826075,The Green Cedar Condo - with Pool & massage chair!,1163788,Olivia,,78757,30.355486175501557,-97.73517342650496,Entire home/apt,76,25,8,2018-03-31,0.23,6,139,0.04900181488203267
2848,8826517,Private room 1 in South Austin,46230038,Ric,,78739,30.16849634313263,-97.86448296572205,Private room,100,1,0,,,2,365,0.0925589836660617
2849,8828616,Private room 2 in South Austin,46230038,Ric,,78739,30.16862128963007,-97.8648741913196,Private room,100,1,0,,,2,365,0.0925589836660617
2850,8831502,Spacious single story with room FOR YOU!,17819721,Sarah,,78748,30.166171595961078,-97.79563650211391,Private room,50,1,39,2018-09-03,3.67,1,122,0.0018148820326678765
2851,8843728,Austin with Lake Austin access,19066380,Patrick,,78731,30.35488690277456,-97.79133132492355,Entire home/apt,295,1,0,,,1,0,0.44646098003629764
2852,8848315,Apartment N AustinToll road,45626914,Rachel,,78728,30.44123171125551,-97.69307127789192,Entire home/apt,300,2,0,,,1,179,0.455535390199637
2853,8865446,Large room with amazing bathroom near UT/Downtown,8167447,Martin,,78702,30.278624774059328,-97.7223627550382,Private room,56,1,1,2017-05-14,0.06,77,0,0.012704174228675136
2854,8880787,"Bright, Spacious E. Austin Bungalow",46472022,Shelby,,78702,30.274633400286245,-97.70755254357599,Entire home/apt,150,2,89,2018-08-12,2.93,1,158,0.18330308529945555
2855,8880973,"Clean, Quiet Clarksville Studio",21412692,Jason,,78703,30.28458732259467,-97.76273873589821,Entire home/apt,75,1,221,2018-09-09,6.25,7,153,0.047186932849364795
2856,8886894,House conveniently located south,46498793,Cameron,,78735,30.23490287390837,-97.80676581635812,Entire home/apt,400,1,0,,,1,0,0.6370235934664247
2857,8888471,Rosedale Bungalow Fully Furnished,12399486,Julie,,78756,30.31119966745841,-97.74274694355694,Entire home/apt,125,30,5,2018-08-10,0.17,4,223,0.13793103448275862
2858,8900584,Hip South Austin Home for SXSW/F1,11247270,Andrea,,78745,30.207808681843424,-97.796564352442,Private room,250,1,1,2015-10-26,0.03,1,364,0.3647912885662432
2859,8906069,"Hill Country at Rancho Funk ""B""",14903994,Debbie & Cameron,,78738,30.307361059262462,-97.95702225202338,Private room,85,1,20,2018-07-09,0.57,3,365,0.06533575317604355
2860,8908560,Beautiful room in south Austin,961119,Tanya,,78749,30.222036326799397,-97.85584150087068,Private room,350,1,0,,,1,0,0.5462794918330308
2861,8909702,Cozy Studio on Soco,8682748,Jamie,,78704,30.25040986970272,-97.74508042193277,Entire home/apt,315,3,0,,,1,365,0.4827586206896552
2862,8915038,Eastside Room Steps from the River!,19651391,Brett,,78702,30.25267979156285,-97.71667460654129,Private room,200,1,0,,,2,0,0.27404718693284935
2863,8915312,2/1 N Central duplex,46625583,David,,78757,30.358232416236444,-97.7276664144899,Entire home/apt,99,2,32,2018-09-03,0.99,1,110,0.09074410163339383
2864,8919773,A short drive to downtown,46645553,Amanda,,78746,30.25836934233057,-97.79243429996541,Entire home/apt,300,1,3,2016-01-18,0.09,1,0,0.455535390199637
2865,8920025,Cenote one bedroom,8014187,Shannon,,78702,30.261573727442993,-97.73319087215445,Entire home/apt,100,1,152,2018-09-03,4.32,2,325,0.0925589836660617
2866,8933249,"Modern South Austin home, easy downtown access",27242602,Victoria,,78745,30.196896618614996,-97.80789251875022,Entire home/apt,165,2,11,2018-03-12,0.31,1,361,0.21052631578947367
2867,8934184,Cute and Cozy Townhome in S. Austin,3815855,Lindsey,,78704,30.238367345267932,-97.78426878939017,Entire home/apt,107,3,23,2018-09-04,0.7,1,268,0.10526315789473684
2868,8952181,Spacious townhome close to downtown,3620822,Johnny,,78759,30.375588174441734,-97.74772947972531,Entire home/apt,199,2,3,2018-04-25,0.09,1,180,0.27223230490018147
2869,8953386,Tarrytown Apt Right Next to DT ATX,18990000,Will,,78703,30.28861210967896,-97.76485089176285,Entire home/apt,395,3,0,,,1,0,0.6279491833030852
2870,8968150,Downtown Austin! Penthouse Condo by One Fine Flat,28369509,Wilaiwan,,78701,30.265470605343374,-97.7409005726452,Entire home/apt,185,1,108,2018-09-07,3.16,1,165,0.24682395644283123
2871,8971379,"Clean, sunny private room near downtown / UT",2032426,Litsa,,78721,30.280988425414247,-97.68848812284544,Private room,180,3,13,2018-07-08,0.39,1,313,0.23774954627949182
2872,8971967,Yellow,9613153,Rolando,,78732,30.435265534785277,-97.8725241689503,Private room,130,1,6,2018-03-11,0.22,6,365,0.147005444646098
2873,8980721,NW Austin 2bed/2bath Great Location,46659535,Michael,,78729,30.440506983732167,-97.78001430035538,Entire home/apt,97,3,13,2016-06-17,0.37,1,0,0.08711433756805807
2874,8989373,Spacious & Funky One Bedroom Apt in Great Location,24696735,Rafaella,,78722,30.294162589764266,-97.71755714677143,Entire home/apt,125,1,6,2017-10-29,0.46,1,0,0.13793103448275862
2875,9007519,Private room in East Austin,379459,Andy,,78702,30.258995900307088,-97.72691418212095,Private room,89,2,2,2018-04-06,0.2,2,0,0.07259528130671507
2876,9009745,Cozy south Austin home with deck,31105898,Carla,,78748,30.18363831398475,-97.7968255845909,Private room,100,2,1,2015-11-09,0.03,1,177,0.0925589836660617
2877,9010732,"1 Comfortable, Well-Sized Room!",47051728,George,,78705,30.28999672111905,-97.74614770102586,Private room,150,3,0,,,2,0,0.18330308529945555
2878,9011892,Upscale Austin Apt for Rent,47051728,George,,78705,30.290501668807718,-97.74664509756228,Entire home/apt,350,3,1,2016-03-23,0.03,2,0,0.5462794918330308
2879,9025167,Cute little authentic 50's bungalow,47114887,Suzanne,,78757,30.349593733610025,-97.73099074861685,Private room,52,1,0,,,1,0,0.0054446460980036296
2880,9028362,Quaint and Cozy Treehouse,37901368,Marguerite,,78731,30.342919535334147,-97.7703636650182,Entire home/apt,90,1,0,,,1,0,0.07441016333938294
2881,9041696,Blue,9613153,Rolando,,78726,30.43675380051864,-97.87309194912909,Private room,150,1,17,2017-10-08,0.49,6,363,0.18330308529945555
2882,9041828,Green,9613153,Rolando,,78726,30.435507318326078,-97.87130708377742,Private room,130,1,8,2018-07-22,0.26,6,365,0.147005444646098
2883,9042216,Mocha,9613153,Rolando,,78732,30.43542567244801,-97.872757644677,Private room,130,1,6,2018-07-29,0.33,6,365,0.147005444646098
2884,9045242,North Austin Gem,47198313,Jason,,78729,30.45262242860746,-97.75568389599957,Private room,150,2,0,,,1,90,0.18330308529945555
2885,9055134,SXSW Crash Pad - Bedroom,47241828,Bambi,,78723,30.283976686050305,-97.70443006468192,Private room,120,1,0,,,2,365,0.12885662431941924
2886,9063473,Room in Modern Duplex - 5 Minutes from Downtown!,47276628,Ron,,78722,30.282409930866123,-97.70634976144264,Private room,125,2,7,2017-10-24,0.28,2,177,0.13793103448275862
2887,9072951,"Trees, Trails and NW Austin...",47320323,Tina,,78750,30.455742575626594,-97.80581586463137,Private room,70,1,0,,,1,0,0.038112522686025406
2888,9077434,Charming Townhouse near Downtown,28307017,Joshua,,78723,30.29907183749969,-97.7015568935843,Entire home/apt,290,1,18,2017-10-15,0.59,1,0,0.43738656987295826
2889,9092183,Stunning Apartment Best of Downtown,28075479,Laurel,,78704,30.265012622061683,-97.76215851325813,Entire home/apt,200,2,2,2016-05-02,0.07,1,0,0.27404718693284935
2890,9109138,"Huge 5BR/3.5BA, Near DT, Sleeps 10+",16521563,Joshua,,78751,30.313592556667928,-97.71738501361015,Entire home/apt,575,3,0,,,1,0,0.9546279491833031
2891,9113180,Relax in an Executive Studio Guesthouse,28627278,Sue,,78702,30.27710940239325,-97.71881958964515,Entire home/apt,100,2,80,2018-08-27,2.31,7,304,0.0925589836660617
2892,9117738,ACL Festival!  Quiet Area of Eclectic Downtown,45359568,Wendy,,78701,30.275088376578434,-97.74977352890669,Entire home/apt,375,3,3,2018-04-29,0.49,1,10,0.5916515426497277
2893,9126588,A travel nurses dream abode,8630685,Sasha,,78703,30.282029358135343,-97.75458037479808,Entire home/apt,77,7,1,2016-08-17,0.04,1,0,0.050816696914700546
2894,9126663,Southwest Austin Private Room,47544874,Veronica,,78736,30.23593635803716,-97.89593114724785,Private room,50,3,8,2018-07-31,0.28,1,365,0.0018148820326678765
2895,9128459,Weekend Room and Living Room for ACL,47551467,Jordan,,78704,30.24405787748611,-97.78207141684662,Private room,108,2,0,,,1,0,0.10707803992740472
2896,9133572,"""Modern Farm-house"" Apartment in Central Austin!",21943834,Suad,,78756,30.328357379438916,-97.73653531696215,Entire home/apt,85,2,5,2018-09-03,3.41,1,163,0.06533575317604355
2897,9136983,NEST NOUVEAU : Modern Eastside Apartment,47585967,Keith & Tim,,78702,30.278227373556728,-97.71794936563528,Entire home/apt,116,2,120,2018-09-09,3.89,1,117,0.12159709618874773
2898,9137791,Ultra modern 3/3 close to downtown,528432,Michael,,78704,30.23892056022809,-97.75605038695429,Entire home/apt,300,3,12,2017-03-14,0.36,1,254,0.455535390199637
2899,9149808,Cozy Travis Heights Apartment,23278164,Nicole,,78704,30.248883811808142,-97.73892199751215,Entire home/apt,200,1,0,,,1,0,0.27404718693284935
2900,9157222,Embrace Austin Lifestyle in Casa Moderna Boutique House B,8402421,Andy,,78702,30.275338320099568,-97.70687765239995,Entire home/apt,201,2,86,2018-09-03,2.63,2,333,0.27586206896551724
2901,9163030,Funky East Side Charmer,11885739,Avery,,78702,30.26751036380589,-97.72184265351856,Entire home/apt,300,3,3,2016-04-26,0.1,1,0,0.455535390199637
2902,9171606,Dev House: Private Room in House near Downtown,8167447,Martin,,78702,30.27907277570645,-97.72099387208164,Private room,49,1,4,2016-10-31,0.12,77,0,0.0
2903,9175245,At the heart of Central Austin,47747909,Paulina,,78751,30.314906235104473,-97.7345521363626,Private room,139,1,0,,,1,89,0.16333938294010888
2904,9183614,Rockstar condo in heart of downtown,17211071,Matthew,,78701,30.276303974151894,-97.74499568848765,Entire home/apt,95,180,0,,,1,365,0.08348457350272233
2905,9194049,Red Fence Farm Guest House,47828547,Katherine,,78738,30.29098090080721,-98.05355280750835,Entire home/apt,225,2,52,2018-09-04,1.71,1,34,0.3194192377495463
2906,9219124,Quiet Condo in West Austin Hills,26331707,Lindsey,,78730,30.35765729084265,-97.79549793519041,Entire home/apt,300,1,0,,,1,0,0.455535390199637
2907,9231875,SXSW Downtown SoCo 2BR Skyline Views Free Parking!,6423924,Gabriel,,78704,30.25229720046117,-97.749358515034,Entire home/apt,399,7,8,2017-01-01,0.24,1,0,0.6352087114337568
2908,9232197,Charming Westlake Getaway,47991123,Frank,,78746,30.33317685506724,-97.79963314536171,Private room,90,1,4,2018-03-20,0.13,1,364,0.07441016333938294
2909,9234951,2 Bedroom Studio Home in East Austin by Downtown,5530934,Joel,,78702,30.273597544140053,-97.72086062239148,Entire home/apt,77,3,181,2018-08-22,5.22,2,67,0.050816696914700546
2910,9239771,North Campus - Hyde Park Apartment,11676267,Vritti,,78751,30.304057822738976,-97.72474855472707,Private room,49,1,4,2016-07-11,0.13,1,0,0.0
2911,9256330,Duplex in Trendy East Austin!,5837383,Rebecca,,78722,30.290353538439867,-97.72184033619915,Entire home/apt,90,7,0,,,1,0,0.07441016333938294
2912,9261455,❤ of Downtown Austin | Walk Score 98,17561294,Joseph,,78701,30.265512497458424,-97.7412461978182,Entire home/apt,150,1,195,2018-08-18,5.63,5,313,0.18330308529945555
2913,9262046,"The Downtowner, Parking,SXSW,ACL, BusinessDistrict",48115430,Femi,,78701,30.26750925277766,-97.74443869730506,Entire home/apt,160,1,182,2018-09-05,5.25,1,256,0.2014519056261343
2914,9281212,Convenient Riverview St 5 mins Dwnt,486482,Karen,,78702,30.249267729042355,-97.72315121380663,Entire home/apt,150,5,33,2018-08-31,1.02,2,211,0.18330308529945555
2915,9290254,Lakeway home - perfect for families,30006269,April,,78734,30.379410836702636,-97.97685079784051,Entire home/apt,400,3,5,2017-11-24,0.16,3,249,0.6370235934664247
2916,9301420,Shared Living Room - Mueller,48114592,Matthew,,78723,30.29996614317872,-97.70605561105845,Shared room,125,1,0,,,1,0,0.13793103448275862
2917,9301824,Newly built 1bed/1bath,45464679,Michael,,78723,30.2990808883657,-97.70872118185696,Entire home/apt,100,1,4,2016-05-08,0.12,1,0,0.0925589836660617
